DATE,Core prices index,Employment cost index,GDP Deflator,Unemployment rate
1948Q1,#N/A,15.5,13.5,3.70%
1948Q2,#N/A,15.8,13.7,3.70%
1948Q3,#N/A,15.9,13.8,3.80%
1948Q4,#N/A,15.8,13.7,3.80%
1949Q1,#N/A,15.7,13.6,4.70%
1949Q2,#N/A,15.4,13.5,5.90%
1949Q3,#N/A,15.4,13.5,6.70%
1949Q4,#N/A,15.3,13.5,7.00%
1950Q1,#N/A,15.4,13.5,6.40%
1950Q2,#N/A,15.4,13.8,5.60%
1950Q3,#N/A,15.7,14.1,4.60%
1950Q4,#N/A,16.1,14.6,4.20%
1951Q1,#N/A,16.5,14.7,3.50%
1951Q2,#N/A,16.3,14.7,3.10%
1951Q3,#N/A,16.6,14.9,3.20%
1951Q4,#N/A,16.7,14.9,3.40%
1952Q1,#N/A,16.8,14.9,3.10%
1952Q2,#N/A,17.1,15,3.00%
1952Q3,#N/A,17.2,15.1,3.20%
1952Q4,#N/A,17.3,15.1,2.80%
1953Q1,#N/A,17.4,15.1,2.70%
1953Q2,#N/A,17.5,15.2,2.60%
1953Q3,#N/A,17.7,15.2,2.70%
1953Q4,#N/A,17.9,15.3,3.70%
1954Q1,#N/A,17.8,15.3,5.30%
1954Q2,#N/A,17.6,15.3,5.80%
1954Q3,#N/A,17.5,15.3,6.00%
1954Q4,#N/A,17.3,15.4,5.30%
1955Q1,#N/A,17.4,15.5,4.70%
1955Q2,#N/A,17.7,15.6,4.40%
1955Q3,#N/A,17.9,15.7,4.10%
1955Q4,#N/A,18.4,15.9,4.20%
1956Q1,#N/A,18.7,16,4.00%
1956Q2,#N/A,18.9,16.2,4.20%
1956Q3,#N/A,19.1,16.3,4.10%
1956Q4,28.5,19.1,16.5,4.10%
1957Q1,28.8,19.4,16.6,3.90%
1957Q2,29,19.4,16.7,4.10%
1957Q3,29.2,19.6,16.7,4.20%
1957Q4,29.3,19.8,16.9,4.90%
1958Q1,29.5,19.6,16.9,6.30%
1958Q2,29.6,19.7,17,7.40%
1958Q3,29.7,19.5,17.1,7.30%
1958Q4,29.9,19.6,17.2,6.40%
1959Q1,30,19.6,17.2,5.80%
1959Q2,30.2,19.7,17.3,5.10%
1959Q3,30.4,20,17.3,5.30%
1959Q4,30.5,19.9,17.4,5.60%
1960Q1,30.6,20.3,17.4,5.10%
1960Q2,30.6,20.4,17.5,5.20%
1960Q3,30.8,20.7,17.6,5.50%
1960Q4,30.8,20.6,17.6,6.30%
1961Q1,30.9,20.4,17.6,6.80%
1961Q2,31,20.2,17.7,7.00%
1961Q3,31.1,20.2,17.7,6.80%
1961Q4,31.2,20.2,17.8,6.20%
1962Q1,31.3,20.3,17.9,5.60%
1962Q2,31.4,20.2,17.9,5.50%
1962Q3,31.5,20.2,17.9,5.60%
1962Q4,31.5,20.4,18,5.50%
1963Q1,31.7,20.3,18,5.80%
1963Q2,31.8,20,18.1,5.70%
1963Q3,32,20.3,18.2,5.50%
1963Q4,32.2,20.1,18.3,5.60%
1964Q1,32.2,20.2,18.3,5.50%
1964Q2,32.3,20.3,18.4,5.20%
1964Q3,32.4,20.6,18.5,5.00%
1964Q4,32.6,20.4,18.6,5.00%
1965Q1,32.7,20.4,18.7,4.90%
1965Q2,32.7,20.3,18.7,4.70%
1965Q3,32.8,20.2,18.9,4.40%
1965Q4,33,20.3,19,4.10%
1966Q1,33.3,20.7,19.1,3.90%
1966Q2,33.6,21,19.3,3.80%
1966Q3,34,21.1,19.5,3.80%
1966Q4,34.2,21.2,19.6,3.70%
1967Q1,34.4,21.5,19.7,3.80%
1967Q2,34.7,21.7,19.8,3.80%
1967Q3,35.1,21.9,20.1,3.80%
1967Q4,35.5,22,20.3,3.90%
1968Q1,35.9,22.1,20.5,3.70%
1968Q2,36.4,22.5,20.7,3.60%
1968Q3,36.9,23,21,3.50%
1968Q4,37.3,23.1,21.2,3.40%
1969Q1,38.1,23.7,21.5,3.40%
1969Q2,38.5,24.1,21.8,3.40%
1969Q3,39.1,24.7,22.1,3.60%
1969Q4,39.6,25.1,22.4,3.60%
1970Q1,40.4,25.1,22.7,4.20%
1970Q2,40.9,25.1,22.9,4.80%
1970Q3,41.5,25.6,23.2,5.20%
1970Q4,42.1,25.4,23.5,5.80%
1971Q1,42.4,25.6,23.8,5.90%
1971Q2,42.9,25.8,24.1,5.90%
1971Q3,43.1,26.1,24.3,6.00%
1971Q4,43.5,26.5,24.7,5.90%
1972Q1,43.8,26.3,24.8,5.80%
1972Q2,44.1,26.5,25,5.70%
1972Q3,44.4,26.7,25.4,5.60%
1972Q4,44.6,26.8,25.7,5.40%
1973Q1,45.1,27.2,26.1,4.90%
1973Q2,45.5,27.9,26.5,4.90%
1973Q3,46.3,28.7,27.1,4.80%
1973Q4,46.9,29.4,27.6,4.80%
1974Q1,47.9,30.2,28.2,5.10%
1974Q2,49.5,31.5,29.1,5.20%
1974Q3,51.2,32.1,29.9,5.60%
1974Q4,52.3,32.8,30.6,6.60%
1975Q1,53.3,32.9,31.1,8.30%
1975Q2,54,33.1,31.6,8.90%
1975Q3,54.8,33.6,32.1,8.50%
1975Q4,55.9,33.8,32.5,8.30%
1976Q1,56.7,34.1,32.8,7.70%
1976Q2,57.6,34.7,33.2,7.60%
1976Q3,58.5,35.4,33.8,7.70%
1976Q4,59.3,35.8,34.4,7.80%
1977Q1,60.3,36.4,34.8,7.50%
1977Q2,61.2,36.7,35.3,7.10%
1977Q3,62,37.9,36,6.90%
1977Q4,63.1,39.1,36.6,6.70%
1978Q1,64.3,38.8,37.2,6.30%
1978Q2,65.6,39.4,37.9,6.00%
1978Q3,67.2,40,38.7,6.00%
1978Q4,68.5,41.6,39.4,5.90%
1979Q1,70.3,42.6,40.3,5.90%
1979Q2,71.9,43.7,41.2,5.70%
1979Q3,74,44.8,42,5.90%
1979Q4,76.7,45.9,42.9,6.00%
1980Q1,79.5,47.6,43.8,6.30%
1980Q2,80.8,48.6,44.8,7.30%
1980Q3,83,49.4,46,7.70%
1980Q4,85.4,49.9,47.2,7.40%
1981Q1,87,51.4,48.1,7.40%
1981Q2,89.8,52,48.9,7.40%
1981Q3,92.1,53.5,49.9,7.40%
1981Q4,93.3,55.3,50.6,8.20%
1982Q1,94.7,55.6,51.2,8.80%
1982Q2,96.7,56.4,51.9,9.40%
1982Q3,97.5,56.7,52.5,9.90%
1982Q4,97.6,56.5,52.9,10.70%
1983Q1,98.6,55.8,53.3,10.40%
1983Q2,99.8,55.7,53.8,10.10%
1983Q3,101,56.1,54.2,9.40%
1983Q4,102.5,56.7,54.8,8.50%
1984Q1,103.7,56.9,55.3,7.90%
1984Q2,105,57.4,55.7,7.40%
1984Q3,106.2,57.9,56.1,7.40%
1984Q4,107.1,58.5,56.7,7.30%
1985Q1,108.4,58.9,57.1,7.20%
1985Q2,109.4,59,57.4,7.30%
1985Q3,110.5,59.9,57.7,7.20%
1985Q4,111.9,60,58,7.00%
1986Q1,112.9,60.2,58.3,7.00%
1986Q2,113.8,60.7,58.5,7.20%
1986Q3,115,61.6,58.8,7.00%
1986Q4,115.9,62.2,59.2,6.80%
1987Q1,117.3,62.2,59.6,6.60%
1987Q2,118.3,62.9,60.1,6.30%
1987Q3,119.8,63.1,60.6,6.00%
1987Q4,120.9,64,61,5.80%
1988Q1,122.3,64.6,61.6,5.70%
1988Q2,123.6,65.1,62.4,5.50%
1988Q3,125.2,65.4,62.9,5.50%
1988Q4,126.5,65.7,63.6,5.30%
1989Q1,127.8,65.7,64.2,5.20%
1989Q2,129.2,65.9,64.7,5.20%
1989Q3,130.6,66.8,65.1,5.20%
1989Q4,132.1,67.6,65.8,5.40%
1990Q1,134,68.4,66.5,5.30%
1990Q2,135.8,69,67.1,5.30%
1990Q3,137.6,70.2,67.6,5.70%
1990Q4,139.5,70.5,68.3,6.10%
1991Q1,140.9,70.7,68.8,6.60%
1991Q2,142.3,71,69.3,6.80%
1991Q3,143.7,71.5,69.6,6.90%
1991Q4,145.1,71.9,69.9,7.10%
1992Q1,146.3,72,70.4,7.40%
1992Q2,147.6,72.2,70.7,7.60%
1992Q3,148.8,72.2,71.2,7.60%
1992Q4,150.1,72.1,71.6,7.40%
1993Q1,151.4,73.1,72,7.10%
1993Q2,152.3,73,72.5,7.10%
1993Q3,153.4,73.2,72.9,6.80%
1993Q4,154.5,72.5,73.2,6.60%
1994Q1,155.5,73.1,73.6,6.60%
1994Q2,156.7,73.5,74,6.20%
1994Q3,157.8,73.2,74.4,6.00%
1994Q4,159,73.6,74.8,5.60%
1995Q1,160.4,73.8,75.1,5.50%
1995Q2,161.4,74.3,75.5,5.70%
1995Q3,162.7,74.4,75.9,5.70%
1995Q4,163.7,74.8,76.3,5.60%
1996Q1,164.6,74.7,76.6,5.50%
1996Q2,165.7,75,76.8,5.50%
1996Q3,166.8,75.3,77.2,5.30%
1996Q4,167.8,76.3,77.6,5.30%
1997Q1,168.9,76,77.9,5.20%
1997Q2,169.7,76.1,78.1,5.00%
1997Q3,170.6,77.1,78.4,4.90%
1997Q4,171.6,78,78.5,4.70%
1998Q1,172.5,78.5,78.7,4.60%
1998Q2,173.5,78.7,79,4.40%
1998Q3,174.4,78.5,79.2,4.50%
1998Q4,175.6,79,79.6,4.40%
1999Q1,176.3,79.1,79.9,4.30%
1999Q2,177.1,79.1,80.2,4.30%
1999Q3,178.1,79.4,80.5,4.20%
1999Q4,179.3,82.6,81.2,4.10%
2000Q1,180.3,81.2,81.6,4.00%
2000Q2,181.5,82.8,82.2,3.90%
2000Q3,182.6,82.5,82.6,4.00%
2000Q4,183.9,84.7,83.1,3.90%
2001Q1,185.1,85.5,83.7,4.20%
2001Q2,186.4,86.4,84,4.40%
2001Q3,187.4,87.2,84.2,4.80%
2001Q4,188.7,87.9,84.5,5.50%
2002Q1,189.7,88.8,84.8,5.70%
2002Q2,190.5,89.5,85.2,5.80%
2002Q3,191.5,90.1,85.7,5.70%
2002Q4,192.4,91.2,86.2,5.90%
2003Q1,192.5,92,86.5,5.90%
2003Q2,193.4,92.9,86.9,6.10%
2003Q3,194,93.6,87.3,6.10%
2003Q4,194.6,94.6,88.1,5.80%
2004Q1,195.9,95.5,88.9,5.70%
2004Q2,196.8,96.4,89.4,5.60%
2004Q3,197.9,97.1,90,5.40%
2004Q4,199,98,90.9,5.40%
2005Q1,200.2,98.6,91.5,5.30%
2005Q2,200.9,99.3,92.4,5.10%
2005Q3,202,100.1,93.1,5.00%
2005Q4,203.2,100.7,93.8,5.00%
2006Q1,204.8,101.6,94.6,4.70%
2006Q2,206.3,102.6,95.2,4.60%
2006Q3,207.6,103.4,95.6,4.60%
2006Q4,208.6,104.2,96.7,4.40%
2007Q1,209.7,105.1,97.2,4.50%
2007Q2,210.8,105.9,97.5,4.50%
2007Q3,212.1,106.8,98,4.70%
2007Q4,213.8,107.6,98.5,4.80%
2008Q1,214.6,108.3,99,5.00%
2008Q2,216,109.1,99.7,5.30%
2008Q3,216.8,109.6,99.8,6.00%
2008Q4,217.3,109.9,100.1,6.90%
2009Q1,218.7,110.2,99.9,8.30%
2009Q2,219.3,110.7,99.9,9.30%
2009Q3,220.5,111.1,100.2,9.60%
2009Q4,220.6,111.8,100.5,9.90%
2010Q1,220.8,112.3,101,9.80%
2010Q2,221.4,112.8,101.4,9.60%
2010Q3,221.8,113.3,101.9,9.50%
2010Q4,222.8,114,102.4,9.50%
2011Q1,223.7,114.7,103.1,9.00%
2011Q2,225.2,115.1,103.8,9.10%
2011Q3,226.5,115.6,103.9,9.00%
2011Q4,227.9,116.3,104.5,8.60%
2012Q1,228.9,116.8,104.9,8.30%
2012Q2,230,117.3,105.5,8.20%
2012Q3,231,117.8,105.9,8.00%
2012Q4,232.2,118.4,106.3,7.80%
2013Q1,232.8,119,106.6,7.70%
2013Q2,233.9,119.5,107.1,7.50%
2013Q3,234.9,120.1,107.6,7.30%
2013Q4,236,120.5,108.1,6.90%
2014Q1,237.1,121.4,108.7,6.70%
2014Q2,238.2,122.2,109.2,6.20%
2014Q3,239.1,122.8,109.3,6.10%
2014Q4,239.9,123.6,109.3,5.70%
2015Q1,241.4,123.8,109.9,5.50%
2015Q2,242.5,124.5,110.3,5.40%
2015Q3,243.7,125.2,110.5,5.10%
2015Q4,245.2,126,110.6,5.00%
2016Q1,246.5,126.7,111.2,4.90%
2016Q2,247.7,127.4,111.6,4.90%
2016Q3,249,128,112.2,4.90%
2016Q4,250.8,129,112.7,4.70%
2017Q1,251.2,129.7,113,4.70%
2017Q2,251.9,#N/A,113.6,4.40%
